date,tweet,sentiment,saham
"2024-10-30","Sebenernya keputusan TLKM invest di GOTO sebesar itu apa ya? Ada konflik kepentingan ga ya? Sdh ikut aturan? Ada due dilligence? Atau malah dana Telkomsel ya? Anak BUMN kan ga bs disamakan dgn BUMN.. Tapi kerugian bgitu siapa tanggungjawab? Masih banyak pertanyaan...","","tlkm"
"2024-10-30","Tolong ini jg, saham TLKM ku rontok gara2 GOTO anjay, masih kit hati sama ni","","tlkm"
"2024-10-30","Harusnya GOTO jg dikorupsi bikin saham TLKM rontok weh","","tlkm"
"2024-10-30","Investasi TLKM @Telkomsel di TELE apa kabar? Sahamnya sudah tidak laku...","","tlkm"
"2024-10-30","Yaps, seperti halnya yg dilakukan TLKM membeli saham GOTO yg punya potensial loss 600M. Adakah yg dipenjara? Menteri BUMN gitu? Atau yg bikin LRT Palembang potensial lossnya setiap hari berapa m?","","tlkm"
"2024-10-30","OHHHH aku lgsg cek di idx ga ada yg familiar soalnya! Tp di sini ga ada syar https:// idx.co.id/id/perusahaan- tercatat/profil-perusahaan-tercatat/TLKM … ???","","tlkm"
"2024-10-30","dan TLKM juga harganya makin turun","","tlkm"
"2024-10-30","nyimak kak, contoh kasus unrealised loss TLKM di Goto ya","","tlkm"
"2024-10-30","Arah Saham BBRI, BBTN, dan TLKM Usai Perubahan Minor Indeks BUMN","","tlkm"
"2024-10-30","Gmn om ET, TLKM di GOTO udah floating loss brp duit nih???","","tlkm"
"2024-10-30","di tweetnya kan sudah ditulis TLKM invest ke GOTO, kok gak tau?","","tlkm"
"2024-10-30","Tlkm apa","","tlkm"
"2024-10-30","emiten dengan profit yg ""sudah"" besar macem TLKM ini perlu tambahan profit yg besar juga agar persentase kenaikan profitnya tinggi. Misal, profit naik 1 T itu tinggi kalo laba existingnya 1 T juga. jdi 100% Tpi klo laba existing 20T, naiknya ""cuma"" 1 T ya jdi 5%","","tlkm"
"2024-10-30","$TLKM laporan keuangan Q3 2024 tidak memuaskan. 1. Aset lancar lebih kecil dari liabilitas jangka pendek. Bayar hutangnya gimana? 2. Pendapatan bisa dibilang ga tumbuh samsek. 3. Saya ga tahu apa faktor yg bisa membuat emiten ini tumbuh ke depannya","","tlkm"
"2024-10-30","Makanya TLKM ga mau realisasi loss di GOTO. Bisa diancam KORUPSI. Jadilah apestor di GOTO","","tlkm"
"2024-10-31","View #IHSG #LQ45 #Rupiah #ADRO #ASII #BBRI #BMRI #BREN #GOTO #TLKM #Bakrie Astrocycle Trump vs Kamala, Lapkeu Q3 2024. #ctasaham #saham #IDX #pilpres #tradingsaham #rekomendasisaham #tradersaham #investorsaham #laporankeuangan #trump #kamalaharris #astrocyclectasaham #natalchart","","tlkm"
"2024-10-31","TLKM 3Q24 result: Revenues in-line, earnings in-line with BNIS but below Consensus. Telkom Indonesia (TLKM) pendapatan sebesar Rp112,21 triliun diakhir September 2024. Source: http:// Bisnis.com","","tlkm"
"2024-10-31","Pendapatan TLKM Naik Tipis, Laba Bersih Menurun https:// fortuneidn.com/market/eko-wah yudi/pendapatan-tlkm-naik-tipis-laba-bersih-menurun?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it …","","tlkm"
"2024-10-31","Telkom (TLKM) Serap Capex Rp 17,4 Triliun Hingga Kuartal III-2024 http:// industri.kontan.co.id/news/telkom-tl km-serap-capex-rp-174-triliun-hingga-kuartal-iii-2024 … #Emiten","","tlkm"
"2024-10-31","kode saham: tlkm Alias FUCEKK AKU WES RUGI 20%","","tlkm"
"2024-10-31","Busuk banget TLKM","","tlkm"
"2024-10-31","Niat nyerok TLKM malah terseok wkwk","","tlkm"
"2024-10-31","dari paragraf 1 & 2: dlu TLKM backing GOTO itu siapa yg ttd?","","tlkm"
"2024-10-31","Ini logika yang masuk juga, tolong kejaksaan usut siapa yang approve TLKM invest ini.","","tlkm"
"2024-10-31","TLKM: total earnings flat aja, tp beban operasional lebih besar dikit. Kyknya ga kemana2 ini TLKM, cuma sentimen asing aja yg bisa gerak2in ini barang.. :( Biarin lah nyangkut dulu, nunggu asing masuk lg","","tlkm"
"2024-10-31","Baru tau TLKM punya erick tohir direksinya siapa coba","","tlkm"
"2024-10-31","Nahh klo ini baru namanya potensial loss, jika TLKM menjual saham GITO di harga saat ini.","","tlkm"
"2024-10-31","Segini Laba Telkom (TLKM) di Kuartal III https:// investor.id/market/378565/ segini-laba-telkom-tlkm-di-kuartal-iii?utm_source=dlvr.it&utm_medium=twitter … #InvestorDaily #investasi #Saham","","tlkm"
"2024-10-31","SILO laba Rp 635 miliar -26% TLKM laba Rp 32,45 triliun -7% ULTJ laba R[ 881 miliar -6% [3/3]","","tlkm"
"2024-10-31","Kasus TL, Yg impor wajib BUMN bukan swasta, TLKM invest jika merugi itu dinamika bisnis, seperti putusan investasi di Aussy Ibu dirut Pertamina tanpa persetujuan komisaris merugi dibebaskan oleh MA, meski perlawanan hukum yg panjang.","","tlkm"
"2024-11-01","meanwhile $TLKM nge'lawak.. biasanya menjelang akhir tahun gini harganya di 3.800'an ambang menuju 4rb ; ini malah nyungsep diskon melulu; udah menuju harga jama Covid. Wkwkkww Kocak TLKM","","tlkm"
"2024-11-01","Bikin akun sekuritas b*b*t/st*kb*t, bukan akun sekuritas bank2 pemerintah (1). RDN penampungnya pake BCA/Jago (2). Beli saham nya bukan TLKM, GIAA dkk (3). Atau punya 2 saham tadi, tapi take profit (TP) lalu bikin harga sahamnya anjlok sekian% (4).","","tlkm"
"2024-11-01","TLKM underperformed. ISAT outperformed. Manajemen BUMN ini memang harus dirombak. Termasuk anak perusahaan nya.","","tlkm"
"2024-11-01","Intip Target Harga Terbaru Saham Telkom (TLKM) Setelah Kinerja Kuartal III/2024","","tlkm"
"2024-11-02","Analisa #IHSG & #Saham di IDX Channel. https:// youtube.com/watch?v=d6s0Ij bibjg … #ADRO #BBRI #BRMS #PANI #BRPT #JPFA #SMGR #SRTG #TLKM https:// youtube.com/watch?v=kzhOy7 yYnXk … Saham Bank Q4, GDP Q3 LAPKEU Q3, PILPRES AS & FOMC MEETING Lihat di youtube IDXChannel, & CTASaham. #ctasaham #saham #idx #IDXChannel","","tlkm"
"2024-11-02","Ada satu BUMN yg sampai skrg benar2 sulit dimengerti, yaitu TLKM, khususnya Indihome : pasang tarif kemahalan, ambil margin ketinggian (di atas rerata sektor Telco), di saat kita tertinggal belasan bahkan puluhan thn dibanding negeri2 jiran (dr sisi speed pun rasio penetrasi) !","","tlkm"
"2024-11-02","dan hempaskan semuanya Anak muda : satu kata buat BBCA bang Saya : lemah itu mudah dikalahkan Anak muda : satu kata buat GGRM bang Saya : asapku memusnahkanmu Anak muda : satu kata buat TLKM bang Saya : ku putus hubunganmu dari jauh","","tlkm"
"2024-11-03","Nungguin TLKM bang","","tlkm"
"2024-11-03","Saham banking dijual-jualin asing kamu siap nampungin? #INDF #UNTR #AMRT #PWON #JPFA #BBRI #BBCA #BMRI #BBNI #TLKM #IHSG #ciptadana #bluechip #infosaham #sahampemula #tradingsaham #investasi #investasisaham","","tlkm"
"2024-11-03","Rencana mau punya 1 saham fmcg. Mantau myor, ultj, indf. Tp setelah dipikir² Tahun 2024 cukup adro, ptba, bris dan tlkm busuq itu .","","tlkm"
"2024-11-03","Bersih-bersih ?! Omon omon doang ET, orng yg bikin TLKM babak belur malah diajak bersih-bersih !!","","tlkm"
"2024-11-03","Tlkm. W","","tlkm"
"2024-11-04","IHSG Awal Pekan Diproyeksi Menguat, Saham TLKM hingga PGEO Bisa Dijadikan Koleksi https:// idxchannel.com/market-news/ih sg-awal-pekan-diproyeksi-menguat-saham-tlkm-hingga-pgeo-bisa-dijadikan-koleksi …","","tlkm"
"2024-11-04","Ya Allah ni klo dikerjain tlkm paa ngga nangis, kaget w krn perasaan ngga ambis nge cv bisa nimbun segini Rencana mau management budgeting ala2, mana bisa kalo uang e pindah2 mulu ya Allah psing mna di operator sebelah juga ngendep doank bjir lah, krn dijual mahal","","tlkm"
"2024-11-04","biasanya kalo tlkm tuh lebih gampang masuk mode nya aku juga pake tlkm sih meskipun lama tp bisa , ganti kartu dah coba??","","tlkm"
"2024-11-04","Kinerja Emiten Operator Telko Diproyeksi Membaik, Cek Rekomendasi TLKM, EXCL & ISAT https:// investasi.kontan.co.id/news/kinerja-e miten-operator-telko-diproyeksi-membaik-cek-rekomendasi-tlkm-excl-isat … @KontanNews","","tlkm"
"2024-11-04","Trading Idea 4 Nov 2024: INCO, GOTO, MLPL, MBMA, BBNI, dan BREN IHSG ditutup turun 0.91% Jumat kemarin dan disertai dengan net sell asing ~ 616 Miliar. Saham yang paling banyak dijual asing adalah BBRI, TLKM, BMRI, MAPI dan KLBF.","","tlkm"
"2024-11-04","TLkM parah banget nyungsepnya.","","tlkm"
"2024-11-05","Market Maker Action, discount everything. Sepanjang Bulan Oktober 2024 Saham TLKM masih distribusi. Dan sepanjang Bulan itu juga harga Sahamnya sulit untuk naik. Mas Asing? Mau sampai kapan ini jualannya? Gak mau dibuyback kah TLKMnya?","","tlkm"
"2024-11-05","shm! $tlkm otw harga covid, cicil cicil yay or nay?","","tlkm"
"2024-11-05","$TLKM ada kemungkinan ga sih balik 4k lagi tahun depan?","","tlkm"
"2024-11-05","TLKM ni banyak yang bilang udh diskon karena udh dkt kaya waktu harga covid, ga salah sih, tapi kalau ditarik 10 tahun terakhir, ga banyak perubahan di net incomenya TLKM rata2 dividen yield TLKM kan 5% tuh, kalau harganya turun terus dan bikin yieldnya nambah, mungkin baru","","tlkm"
"2024-11-05","TLKM belum bangg","","tlkm"
"2024-11-05","Saya beli terus, entah kapan bisa avg down di merah $TLKM ngeselin ini. Salah dulu dr $ADRO pindah ke yg ini","","tlkm"
"2024-11-05","TLKM apa kabar nih? Kok anteng anteng bae","","tlkm"
"2024-11-05","Yak udah mulai mantul #IHSG Tapi $TLKM ntah kapan","","tlkm"
"2024-11-06","TLKM ada support disini entry sampai 2720 SL 2690","","tlkm"
"2024-11-06","Harga Saham Telkom (TLKM) Tertekan, Kinerja Diprediksi Membaik di Akhir 2024 https:// idxchannel.com/market-news/ha rga-saham-telkom-tlkm-tertekan-kinerja-diprediksi-membaik-di-akhir-2024 …","","tlkm"
"2024-11-06","Trading Idea 7 Nov 2024: DEWA, MNCN, MAPI, SMGR, BMRI, dan BREN IHSG ditutup turun 1.44% kemarin dan disertai dengan net sell asing ~1.09 Tr setelah Trump terpilih sebagai presiden US. Saham yang paling banyak dijual asing adalah BMRI, BBRI, BBNI, BBCA, dan TLKM.","","tlkm"
"2024-11-07","Laporan Keuangan PT Telkom Indonesia (Persero) Tbk (TLKM) Kuartal III Tahun 2024 telah dipublikasikan. Pendapatan TLKM tumbuh 0,88% tetapi Laba yang Dapat Diatribusikan Kepada Pemilik Entitas Induk susut 9,35% dibandingkan dengan kuartal III tahun 2023. #IDX #LK2024Q3 #Saham","","tlkm"
"2024-11-07","Beli apa hari ini? Tp TLKM dan SCMA kali","","tlkm"
"2024-11-07","Better serok TLKM , harganya udah murahh","","tlkm"
"2024-11-07","ni tlkm agak lag apa gmn ya, wa rada menghubungkan","","tlkm"
"2024-11-07","Siapa pejabat yg membiarkan TLKM-Indihome pasang tarif kemahalan & ambil margin ketinggian shg peringkat inet kabel kita plg rendah di antara 7 negara ASEAN (baik dr sisi speed maupun rasio penetrasi) ??? @prabowo @gibran_tweet @gerindra @meutya_hafid","","tlkm"
"2024-11-07","Lalu, dalam kondisi market yang lagi turun begini, apa yang sebaiknya dilakukan? simak ulasannya + 4 saham big caps yang masih murah di sini: https:// mikirduit.com/kenapa-dan-sam pai-kapan-ihsg-turun-ini-4-saham-yang-sudah-murah/ … $ASII $KLBF $BBRI $TLKM $UNVR","","tlkm"
"2024-11-07","Mid term, kami menilai dengan adanya program pensiun dini di 2024, bisa membuat margin keuntungan TLKM di 2025 bisa lebih baik karena beban karyawan berkurang (dari bayar pesangon hingga memiliki karyawan senior dengan gaji tinggi).","","tlkm"
"2024-11-07","Tapi, TLKM tetap big caps yang jadi idaman asing jika mereka masuk lagi. Telkomsel juga lead market, meski kadang jadi lead market itu suka susah mempertahankannya ya.","","tlkm"
"2024-11-07","Jujur, secara pribadi saya kurang suka TLKM karena dia punya anak usaha tapi mayoritas keuntungan cuma dari Telkomsel. Bisa dibilang gagal (atau belum maksimal) membangun pertumbuhan bisnis-bisnis lainnya.","","tlkm"
"2024-11-07","Bagaimana dengan TLKM?","","tlkm"
"2024-11-07","Sampai detik ini (sudah sekitar 5 tahun) UNVR belum menemukan permasalahan utamanya terkait pertumbuhan bisnis yang stagnan dan cenderung turun. Bagaimana dengan BBRI dan TLKM?","","tlkm"
"2024-11-07","Jadi gini, saya juga tidak bisa prediksi 100%, tapi secara bisnis dan prospeknya, BBRI dan TLKM belum bisa dibilang calon next UNVR.","","tlkm"
"2024-11-07","Bicara penurunan saham $BBRI dan $TLKM saat ini langsung banyak yang parno kejadian $UNVR . Apakah kedua saham itu bisa jadi next UNVR? Bahkan, sempat baca ada yang bilang BBRI sudah sunset.","","tlkm"
"2024-11-08","Suku bunga The Fed & BOE di pangkas 25 bsp. Bagaimana prospek BI rate Saham #BBCA #BBRI #TLKM? #ctasaham #saham #idx #sukubunga #TheFed #BankofEngland #inflasi #Trumpeffect #Trumptrade #bankIndonesia #Danantara #tradingsaham #tradersaham #investorsaham #finance #vipctasaham","","tlkm"
"2024-11-08","Kakak bisa pilih paket Roaming Single Country atau Asia Australia, info lengkap bisa cek https:// tlkm.id/FT0P4IMyKsQLYa6 makasih -Nabil","","tlkm"
"2024-11-08","TLKM : good company with no room for growth. Selain itu, si ""owner"" juga kelihatan bisa campur tangan dalam kepemimpinan. Jdi hrus dicek apakah bener2 profesional?","","tlkm"
"2024-11-08","net income BRIS sama TLKM dan grafik harganya 5 tahun terakhir, soal TLKM imo ga kemana2 growth incomenya, kalau BRIS memang naik, tapi karena asset mereka besar, incomenya harusnya masih bisa dipush lagi saingannya BRIS, BTPS udh keliatan kegerus banget net incomenya","","tlkm"
"2024-11-08","Coba BRIS sama TLKM, pengen tau apakah hasil analisanya sma kek punya sya atau beda","","tlkm"
"2024-11-09","Prospek IHSG BBCA BBRI BMRI BBNI TLKM Rupiah Trumptrade Indeks MSCI AVIA BTPS SCMA Astrocycle. #ctasaham #saham #IDX #IHSG #BBCA #BBRI #BMRI #BBNI #TLKM #Rupiah #investorasing #Trumptrade #MSCI #Astrocyclectasaham #bloombergtechnoz #VVIPCTASaham","","tlkm"
"2024-11-09","KEMANA AJ LAH ANJ URG MUAK DI LINGKUNGAN TLKM","","tlkm"
"2024-11-09","bulan ini 15gb = 30rb tlkmsl tpi klo lagi gaada promo di tlkm ini, cari provider lain pokoknya budget kuota ku perbulan 20-30rb harus dapet minimal 10gb an + sinyal nya harus bagus","","tlkm"
"2024-11-09","Punya kepemilikan sendiri sih harusnya. Contoh di indihome, walaupun sudah milik telkomsel, tp assetnya ttp milik telkom tp ""disewakan"" ke telkomsel. Tower kyknya klo kepemilikan nya mtel berarti bukan assetnya tlkm","","tlkm"
"2024-11-10","Analisis Kinerja Laporan Keuangan PT Telkom Indonesia Tbk (TLKM) Q3 2024: Ketahanan di Tengah Tantangan Kompetitif Baca Selengkapnya: https:// katasijuna.blogspot.com/2024/11/analis is-kinerja-tlkm-q3-2024.html … #Investing #FinancialFreedom #StockMarket #Cryptocurrency #PersonalFinance #InvestmentTips #FinancialEducation #Trading","","tlkm"
"2024-11-11","Apakah outflow akan berhenti minggu ini? #INDF #ANTM #ASII #BRMS #UNTR #BBRI #BMRI #BBCA #TLKM #BBNI #infosaham #saham #ciptadana #bluechip #sahampemula","","tlkm"
"2024-11-11","Semakin miskin bersama tlkm.","","tlkm"
"2024-11-11","Buset tlkm madesu sekali cik","","tlkm"
"2024-11-11","Tlkm harga terendah dlm 3 thn,","","tlkm"
"2024-11-11","TLKM balik harga covid","","tlkm"
"2024-11-12","Dari awal tahun, TLKM kehilangan 35% nilai market capitalization. Perlu penyegaran manajemen.","","tlkm"
"2024-11-12","for those who care. saham $TLKM kini lanjut koreksi dalam, harganya di November 2024 ini udah mendekati harga Oktober 2020 (era Covid), bahkan mendekati harga September 2015 silam. INVESTOR apa kabar? APESTOR stay strong. NEW COMER welcome to the club. Koleksi u/ long term OK","","tlkm"
"2024-11-12","TURUN TERUS Analisa saham TLKM lebih mudah pakai SAHAMOLOGY Download sekarang https:// cutt.ly/SahamologyApp","","tlkm"
"2024-11-12","TLKM tenggelam. Manajemen TLKM harus dirombak habis ini.","","tlkm"
"2024-11-12","Trading Idea 12 Nov 2024: BBRI, BBNI, PNLF, ASII, BRIS, dan ADRO IHSG ditutup turun 0.28% kemarin & masih disertai net sell asing ~1.55 Tr efek outflow setelah Trump terpilih sebagai presiden US. Saham yang paling banyak dijual asing : BBRI, BBCA, ADRO, TLKM dan BORO","","tlkm"
"2024-11-12","WKWKWKW merah tlkm tapi pindah pake 3","","tlkm"
"2024-11-12","lamban si TLKM ni","","tlkm"
"2024-11-12","Ya Allah mau average down TLKM gaada duit","","tlkm"
"2024-11-12","Wow, $TLKM balik ke harga covid. Walau banyak berita negatif, namun untuk harga sekarang terlalu sayang untuk dilewatkan. PBV 1,90 dan PER 10,93. Udah cukup murah dibanding rata2 10 tahun terakhir. Dividend yield 6,87%, udah lebih besar dari SBN dan obligasi kebanyakan.","","tlkm"
"2024-11-12","Investor besar borong TLKM! BlackRock & JP Morgan aktif di saham Telkom. Ada apa ya? #InvestasiGlobal","","tlkm"
"2024-11-12","Tlkm udh minus 10 persen ya, semoga bs naik dikit w jual ajadeh","","tlkm"
"2024-11-12","Ama TLKM nih prof DY nya jadi 6%. Harganya turun terus","","tlkm"
"2024-11-12","$TLKM harga covid","","tlkm"
"2024-11-12","F45 MncSekuritas 12-Nov-24 Saham dividen 1. TLKM 2600 2. TOWR 710 3. MTEL 560 4. JTPE 234 5. KLBF 1440 6. PRDA 2800 7. UCID 780 8. PGEO 960 990 9. ELSA 426 10. ADMF 10,300 11. BBRI 4280 12. HEXA tadi pagi 4850 Saham harian LEAD (129) Sell Higher baru di 205 Batas resiko 120","","tlkm"
"2024-11-13","SHM! $TLKM turun ke harga covid, DPR turun tangan wkwkwkwk","","tlkm"
"2024-11-13","TLKM makin terpuruk dan babak belur, apakan @DPR_RI @KPK_RI @KejaksaanRI masih tidak mencium bau busuk investasinya pada GOTO ulah Ririek dan Erick?","","tlkm"
"2024-11-13","DPR sampai turun tangan; ini gimana nih harga $TLKM udah balik ke harga Covid","","tlkm"
"2024-11-13","Manajemen TLKM yang sekarang tidak bakal mampu memperbaiki. Karena merekalah sumber masalah. https:// investor.id/business/37997 6/dpr-dorong-telkom-tlkm-buat-langkah-konkret-untuk-dongkrak-harga-saham …","","tlkm"
"2024-11-13","TLKM membumi","","tlkm"
"2024-11-13","Trading Idea 13 Nov 2024 BRMS, TINS, TLKM, PTRO, KPIG, dan ICBP IHSG ditutup naik 0.76% kemarin, tapi disertai dengan net sell asing ~837 Miliar efek outflow setelah Trump terpilih sebagai presiden US. Saham yang paling banyak dijual asing : BBRI, TLKM, BRMS, BBNI & BMRI","","tlkm"
"2024-11-13","Bismillah $TLKM ke 500, yuk bisa yuk","","tlkm"
"2024-11-13","kerja di tlkm tp wifi bapuk gw gbs secure tiket anjr gw bisa2 nya bete","","tlkm"
"2024-11-13","tlkm balik ke harga covid","","tlkm"
"2024-11-13","Kira-kira, siapa aja mereka dan gimana prospeknya? simak di sini: https:// mikirduit.com/prospek-data-c enter-2025-cerah-ini-8-pilihan-sahamnya/ … $ASII $TLKM $SRTG","","tlkm"
"2024-11-13","Astaghfirullah tlkm nih kenapa dah turun muluu kzlll","","tlkm"
"2024-11-13","Langkah kongkrit yg diperlukan Investor tentunya selain aksi korporasi, juga dugaan korupsinya perlu ditindaklanjuti. DPR memberi catatan kpd manajemen Telkom agar membuat langkah-langkah konkret utk mendorong harga saham. Source: http:// investor.id https:// search.app/WyjtkgJL9VXBCe Jb6 …","","tlkm"
"2024-11-13","TLKM Spec Buy dengan area beli di 2600, cutloss jika break di bawah 2570. Jika tidak break di bawah 2570, potensi naik ke 2630-2680 short term.","","tlkm"
"2024-11-14","Tebak-tebakan, kira-kira bapak DPR yang terhormat sangkut TLKM diharga berapa sob?","","tlkm"
"2024-11-14","Prospek IHSG Saham BBCA BBRI BBNI ADRO IPO AADI Danantara TLKM Data Inflasi & Astrocycle. #ctasaham #saham #IDX #ihsg #bank #bigcap #IPO #sahamIPO #ADRO #AADI #BBCA #BBRI #BBNI #TLKM #astrocyclectasaham #elliottwavectasaham #tradingsaham #tradersaham #investorsaham #vvipctasaham","","tlkm"
"2024-11-14","Udah lama ga liat porto, tibatiba consider buat nyerok TLKM dan beli emas","","tlkm"
"2024-11-14","Menurutku manajemen TLKM harus dibongkar. Sudah 35% nilai pasar menguap. Jangan2 memang jadi cashcow penguasa. https:// sinarharapan.co/ekonomi/385139 38190/harga-saham-tlkm-sentuh-harga-terendah-4-tahun-komisi-vi-dpr-dukung-telkom-kembalikan-kepercayaan-publik …","","tlkm"
"2024-11-14","TLKM tenggelam ke dasar samudera.","","tlkm"
"2024-11-14","Trading Idea 14 Nov 2024 MIKA, TOBA, RAJA, ENRG, WIFI, BREN IHSG ditutup turun 0.18% kemarin & disertai net sell asing ~816 Miliar masih dari efek outflow setelah Trump terpilih sebagai presiden US. Saham yang paling banyak dijual asing : BBRI, BMRI, TLKM, BBCA & BBNI","","tlkm"
"2024-11-14","TLKM makin dibuang. Wkwkwkwk. BUMN dibawah @erickthohir makin ancur.","","tlkm"
"2024-11-14","Selain itu, persaingan yg meningkat dari para pesaing yang terus memperluas jaringan dan basis pelanggan mereka diperkirakan akan menambah tekanan kompetitif bagi Telkom Indonesia $TLKM.​​ 2/2","","tlkm"
"2024-11-14","JPMorgan menurunkan $TLKM dari ""Overweight"" menjadi ""Neutral"" target harga baru IDR 2.900, dari IDR 3.650.​​ ​​didasarkan pada ekspektasi pendapatan perusahaan akan tetap tertekan, dg pertumbuhan laba dan revisi yang kemungkinan negatif pada tahun 2025.​ 1/2","","tlkm"
"2024-11-14","Berita sih gampang dibikin positif, tapi harga saham tetap nyungsep. Analis punya perhitungan sendiri. https:// market.bisnis.com/read/20241114/ 192/1815942/historia-bisnis-dual-listing-telkom-indonesia-tlkm-bungkam-keraguan …","","tlkm"
"2024-11-14","Saham TLKM min yang turun, bukan jaringan telkomnya. Bagus kok","","tlkm"
"2024-11-14","Hbs msci dch.. Cuma yg mau jual bln 3 thn depan ych boleh cicil cicil manis.. Seperti 3 bank gede minus bbca Tlkm.. Asii","","tlkm"
"2024-11-14","shok banget tlkm anjlok 2rebooo","","tlkm"
"2024-11-14","apa sih bngst knp rapatnya diluar tlkm","","tlkm"
"2024-11-14","$TLKM lagi BIG SALE !!! Hore.. Kapan lagi ada Diskon besar²an seperti ini? Beli saham TLKM @Harga COVID !!! Trims BEI","","tlkm"
"2024-11-14","tlkm mau turun sejauh apa lagi ini wkwk","","tlkm"
"2024-11-14","Wah sudah sampai harga covid, serok tipis - tipis $TLKM","","tlkm"
"2024-11-15","12. TLKM https:// x.com/TentangShm/sta tus/1857287691920085306?t=oBRz5deHHc3EdZt5BOH3_Q&s=19 … #TLKM $TLKM","","tlkm"
"2024-11-15","Kalau mau harga naik, kinerja TLKM harus diperbaiki, bukan mendekati jurnalis untuk menulis berita seolah-olah TLKM baik-baik. Analis baca laporan keuangan, bukan hanya baca berita. Lama-lama manajemennya TLKM jadi politikus.","","tlkm"
"2024-11-15","TLKM rasa covid.","","tlkm"
"2024-11-15","Masyarakat dlu benerrin pola pikirnya, mau swap 5G di Tower2 pada minta kompensasi, kocak.","","tlkm"
"2024-11-15","ASII semoga cepet kejual deh mau avg down tlkm sama pgeo jir gerah bgt avg tinggi","","tlkm"
"2024-11-15","Tlkm rungkaddd sma BTPS euy","","tlkm"
"2024-11-15","$TLKM harga dibawah jaman covid","","tlkm"
"2024-11-15","Dang gw lupa amend order TLKM wkwkwk yah semoga ga nyampe 2400","","tlkm"
"2024-11-15","$TLKM kok nyusruk terus yah","","tlkm"
"2024-11-15","* TLKM mendekati menarik apalagi reorientasi bisnis dan perhatian pada efesiensi.Dividen jadi daya tarik juga. Disclaimer On. #belajarsahamindonesia #sahamindonesia #AkuInvestorSaham #PahamPunyaPantau #BursaEfekIndonesia #PasarModal #BelajarSaham","","tlkm"
"2024-11-15","* TLKM jadi cukup menarik namun perlu diperhatikan bottom fishing, menurun memang karena pertumbuhan Revenue tertekan dibandingkan Expense yg lebih naik. * BG Number 2.345 dan growth formula 3% di 2.400.","","tlkm"
"2024-11-15","Gw Sudah buy TLKM Pek Sekarang lanjut berdoa sampai cuan. Doa sampai Tuhan kasihan sama gw...","","tlkm"
"2024-11-15","Mengapa dalam 3 tahun terutama 3 bulan saham TLKM turun? * 3 tahun turun 47%, 3 bulan turun 21% * Dari 47% floating 1 tahun terakhir jumlah pemegang saham cenderung naik perlahan.","","tlkm"
"2024-11-15","Terus karena apa? kami sedikit ulas kejadian di 2020 yang mungkin ada beberapa yang relate di 2024, cek di sini: https:// mikirduit.com/penyebab-harga -saham-tlkm-turun-dejavu-tahun-2020/ … $IHSG","","tlkm"
"2024-11-15","Namun yang banyak bikin khawatir ada apa dengan TLKM? apakah ini karena Starlink? Jujur, Starlink ini jadi sentimen yg gak berdasar dan bikin tekanan ke sektor telekomunikasi. Kenapa?","","tlkm"
"2024-11-15","Dan bisa dibilang murah banget karena posisi laba TLKM saat ini udah jauh lebih tinggi dari 2020. (meski turun karena ada kenaikan beban program pensiun dini)","","tlkm"
"2024-11-15","Hal ini terjadi lagi di 2024. harga saham TLKM sudah mendekati harga market crash covid-19, anggota DPR sudah nanyain lagi kenapa harga TLKM turun terus.","","tlkm"
"2024-11-15","Walaupun, pas di tahun depannya dia ke Rp4.000-an agak nyesel dikit aja. Cuma ya itu plan saya dan saya kurang suka TLKM karena bisnisnya terkonsentrasi di Telkomsel, sedangkan anak usaha yang bejibun itu growthnya lamban banget","","tlkm"
"2024-11-15","Kejadian saat itu, hampir sama seperti saat ini, saham TLKM dihujat, anggota DPR nanya kenapa saham TLKM turun terus. Iseng beli (tapi nunggu agak naikan waktu itu di Rp2.800). Selang beberapa pekan saya lepas di Rp3.200. Karena memang niatnya short term aja kala itu.","","tlkm"
"2024-11-15","$TLKM , posisi harga saat ini mengingatkan momen saya (yang kurang menyukai growth dan perkembangan bisnis TLKM) tapi tergoda karena harganya murah banget pada semester II/2020.","","tlkm"
"2024-11-15","Gua baru ke gunung kawi.. Senin ihsg ijo sampai jumat nanti senin msci di banting lagi..... Sekian laporan dr gunung kawi... Yg ada pelor boleh lha cicil buy yg bc... Mumpung discn Tlkm tuch Bbri bbni bmri...","","tlkm"
"2024-11-15","Jual yg di $TLKM pindah sini bakal balik modal ga yaa wkwk https:// x.com/Saham_fess/sta /Saham_fess/status/1857037032188510559 …","","tlkm"
"2024-11-16","Tgl 25 sore Tlkm bmri bbri bbni.. Jual bln 3 thn besok tp jgn mita selipat lha...","","tlkm"
"2024-11-16","kl,sm.da,das,.dasdsaklñdaksld tlkm","","tlkm"
"2024-11-16","Ini mach kaga pusing.. Apalagi tlkm","","tlkm"
"2024-11-16","Yapp! Ini TELKOM (TLKM) yg adalah market leader di industrinya, kenapa “The Giant” bisa merosot gini gw jelasin di caption ya. SHARE ke temen yg kebelet bluechip & FOLLOW buat lebih banyak insight kyk gini!","","tlkm"
"2024-11-16","Mantap, untung sudah serok $TLKM","","tlkm"
"2024-11-16","TLKM ARA!!!","","tlkm"
