date,tweet,sentiment,saham
"2023-11-02","Penjualan Mi Instan Produsen Indomie (ICBP) Tembus Rp38 Triliun, Anthoni Salim Bangga","Positif","icbp"
"2023-11-02","Stock Picks 2 November 2023 ICBP Spec Buy dengan support 10200, cut loss jika break di bawah 10025, jika tidak break di bawah 10200, potensi naik 10550-10725 term. #cgscimbid #stockpicks #investasi Disclaimer: http:// bit.ly/cgscimbiddiscl aimer …","Positif","icbp"
"2023-11-03","Indofood (ICBP) Buktikan Daya Beli Masyarakat sedang Bermasalah http:// dlvr.it/SyKPbC","Negatif","icbp"
"2023-11-03","Punya Pinehill yg penghasilannya Dolar bagus buat hedging pak .. mengingat biaya gandum ICBP naik kalo rupiah melemah","Positif","icbp"
"2023-11-04","Melambung 113%, Begini Laba Bersih ICBP Jika Tanpa Forex Gain https:// emtrade.id/blog/12082/mel ambung-113-begini-laba-bersih-icbp-jika-tanpa-forex-gain …","Negatif","icbp"
"2023-11-07","Main Aman Produsen Indomie (ICBP) Jelang Tahun Politik https:// market.bisnis.com/read/20231107/ 192/1711770/main-aman-produsen-indomie-icbp-jelang-tahun-politik?utm_source=dlvr.it&utm_medium=twitter …","Positif","icbp"
"2023-11-08","IHSG Diramal Fluktuatif, Cermati Saham ICBP, ADMR, MIKA & TPMA","Positif","icbp"
"2023-11-10","aduh itu ICBP, MYOR, SIDO, GGRM, semuanya perusahaan Tbk, artinya siapa aja bisa invest disitu, jangankan isr*el, nenek kita juga bisa. gimana sih bocil. kalau mau boycott mending yang jelas2 terkoneksi sama isr*el https:// x.com/tanyakanrl/sta /tanyakanrl/status/1722945231950327875 …","Positif","icbp"
"2023-11-10","Krn ada holding discount. Tp media ga pernah bahas knp marcap $ICBP lebih tinggi dr $INDF","Netral","icbp"
"2023-11-11","Eh, indomi icbp ding yak, bukan unvr?","Netral","icbp"
"2023-11-11","apply lewat web biasane closed e masi lama, tar kalo dah butuh baru dikontak h-2 psikotes. ga lolos lanjut interviu, kalo ga masi di tampung di talent pool. ni kalo icbp ya, indf blm nyoba","Netral","icbp"
"2023-11-12","Halo @Indomielovers , video udah sebulan yg lalu sih. Dapat bumbu setengah isi setengah kosong. Barangkali buat ngilangin sedih dikasih saham ICBP 10 lot juga boleh nih","Netral","icbp"
"2023-11-12","INDF ama ICBP naik ga nih","Netral","icbp"
"2023-11-13","PT Indofood CBP Sukses Makmur Tbk (ICBP) telah memublikasikan Laporan Keuangan Kuartal III 2023. Pendapatan ICBP tumbuh 4,9% dan Laba Bersih yang Dapat Diatribusikan Kepada Pemilik Entitas Induk meroket 113,36% dibandingkan dengan Kuartal III 2022. #BEI #IDX #LK2023Q3 #Saham","Positif","icbp"
"2023-11-13","Baca selengkapnya di sini: https:// bareksa.com/berita/saham/2 023-11-13/stocks-pick-ihsg-kembali-naik-03-sepekan-ini-rekomendasi-saham-tbig-icbp-mtel-dan-excl …","Positif","icbp"
"2023-11-14","MNC Sekuritas memprediksi IHSG hari ini rawan terkoreksi. Perusahaan efek itu merekomendasikan cuan bisa diraih dari BMRI hingga ICBP. https:// investor.id/market/346013/ mnc-sekuritas-ihsg-rawan-terkoreksi-tapi-cuan-bisa-diraih-dari-bmri-hingga-icbp?utm_source=dlvr.it&utm_medium=twitter …","Positif","icbp"
"2023-11-15","Belanja Iklan dan Promosi Emiten Grup Salim INDF & ICBP Melonjak","Netral","icbp"
"2023-11-16","Saham AMMN dan ASII Diburu Asing, GOTO dan ICBP Dilego Asing https:// market.bisnis.com/read/20231117/ 7/1715182/saham-ammn-dan-asii-diburu-asing-goto-dan-icbp-dilego-asing?utm_source=dlvr.it&utm_medium=twitter …","Negatif","icbp"
"2023-11-16","Masa kampanye capres-cawapres jadi berkah buat emiten konsumer. Salah satunya ICBP. #bisnisupdate #update #bisnis #text https:// kumparan.com/kumparanbisnis /produsen-indomie-icbp-bakal-paling-cuan-di-masa-kampanye-capres-kenapa-21aVZhIhelU?utm_source=Twitter&utm_medium=post&utm_campaign=int …","Positif","icbp"
"2023-11-16","mugakno tiap lamar icbp balesan e ngene terus, tibakno rekrutmen e model e ngono","Netral","icbp"
"2023-11-16","IHSG Hari Ini Berpeluang Menguat. Intip saham pilihan. https:// idxchannel.com/market-news/ih sg-hari-ini-berpeluang-menguat-icbp-jrpt-smra-dan-pani-bisa-dikoleksi …","Positif","icbp"
"2023-11-17","Postingan ini khusus pemula, terutama buat yang galau gara-gara ada yang bikin konten kalau $ICBP $MYOR $GOOD $TLKM $BBCA dan sahma blue chip yang kita gunakan terafiliasi asing.","Netral","icbp"
"2023-11-17","Di sini kesalah terbesar si oknum yang bikin konten, plus dia juga menandai First Pacific di ICBP sebagai investor asing yang ditandai. Padahal, itu entitas punya Salim di luar negeri.","Positif","icbp"
"2023-11-19","Gatau beb boomer mana yg dibilang sm sender. Boomer founder icbp keknya","Netral","icbp"
"2023-11-20","Asing kembali net buy, Rupiah kita juga menguat... Yuk bisa yuk window dressing Info saham lainnya bisa juga follow tiktok https:// tiktok.com/@ciptadanablue chip?_t=8hLHLtSkfsQ&_r=1 … #BBCA #AMMN #BMRI #BBRI #AMRT #FILM #GOTO #BBNI #ICBP #MNCN #saham #ihsg #infosaham #investasi #pasarmodal #ciptadana","Netral","icbp"
"2023-11-21","Trading Idea Rabu (22/11/2023) AMMN, CPIN, BREN, BRPT, TPIA, ICBP","Positif","icbp"
"2023-11-21","TPIA Buy if Break 2900, dengan resistance di 2950-3020. Support di 2820, cutloss jika break di bawah 2750. ICBP Spec Buy dengan support di 10450, cutloss jika break di bawah 10325. Jika tidak break di bawah 10450, potensi naik ke 10575-10650 short term.","Positif","icbp"
"2023-11-23","Asa Grup Salim (ICBP) di Luar Bisnis Mi https:// market.bisnis.com/read/20231123/ 192/1717176/asa-grup-salim-icbp-di-luar-bisnis-mi?utm_source=dlvr.it&utm_medium=twitter …","Positif","icbp"
"2023-11-24","Target harga saham ICBP versi NH Korindo mencapai Rp 13.600, menjanjikan cuan gurih, sebesar 30%, dibandingkan harga terakhir Rp 10.425.","Positif","icbp"
"2023-11-25","Di BUMN gak ada, yg paling mendekati paling juga Kalbe Farma (KLBF) & Kimia Farma (KAEF) mengingat banyak juga produk non obat yang dipasarkan di retail². Swasta banyak pilihan perusahaan yang barangnya selalu dibutuhkan walau masa krisis, seperti : SIDO, ADES, INDF, ICBP, dll","Positif","icbp"
"2II023-11-29","3. Penurunan free cashflow, serta kenaikan utang (jujur, ane cenderung pikir penyebabnya malah ini meski semuanya masih terkendali aman. Soalnya inget aja kejadian $ICBP waktu transaksi akuisis Pinehill juga dibabat habis harga sahamnya gara2 utangnya melejit)","Negatif","icbp"
"2023-11-30","Pemilu sudah makin dekat.. Mie Instan yg biasa jadi bansos masa kampanye laku keras, & mengerek harga $ICBP , wkwk.","Positif","icbp"
"2023-11-30","IHSG Naik 0,63% ke 7.080 Pada Kamis (30/11), ICBP, INTP, EMTK Top Gainers LQ45 http:// investasi.kontan.co.id/news/ihsg-naik -063-ke-7080-pada-kamis-3011-icbp-intp-emtk-top-gainers-lq45 … #IHSG","Positif","icbp"
"2023-11-30","BANDARMOLOGI ..... TAKTIK KAMUFLAGE dgn PELURU KOSONG .... -ICBP +10% - INTP +8,5% - AALI +5,9% - BUMI -5,5% - AMMN -7,5%","Positif","icbp"
"2023-11-30","Kaget sama icbp naiknya tiba-tiba begitu","Positif","icbp"
"2023-11-30","Itu nmnya rebalancing msci bg, besok juga lompat lagi... Di saham emank gitu, coba cek icbp closing dia lompat sm silo","Positif","icbp"
"2023-11-30","Saya kak, setahun yg lalu keterima di ICBP noodle cibitung bagian lab. Kalo tipsnya sih pas wawancara harus rapih aja pakaian sama stylenya. Oiya, biasanya mereka suka cari yg udah berpengalaman atasan saya bilang dari 30 calon, kamu yg diterima karena pengalaman 3 tahunnya","Netral","icbp"
"2023-11-30","Boleh jadi bandar AMMN, INTP dan ICBP ini ""oknum"" yg sama. Cara mainnya persis sama...","Netral","icbp"
"2023-11-30","Untuk saham top gainer & top loser hari ini: Top Gainer GMTD, Rp. 19,725 (+1,775) ICBP, Rp. 11,550 (+1,050) CUAN, Rp. 8,825 (+800) Top Loser MKPI, Rp. 26,800 (-875) AMMN, Rp. 7,200 (-575) EDGE, Rp. 6,450 (-550)","Positif","icbp"
"2023-11-30","ICBP dari 10550an ke 11550 pre closing, 70k lot 80 miliaran. Kira² hari gini salah klik trading apa memang segitu ya. Besok stay 11.550 apa amblas balik.","Positif","icbp"
"2023-12-01","View IHSG saham BYAN BUMI CUAN ICBP AMMN INCO MSCI November Rain #ctasaham #saham #inflasi #idx #NovemberRain #BYAN #BUMI #AMMN #INCO #ICBP #CUAN #MSCI #tradingsaham #trading #novemberrain #kontannews","Netral","icbp"
"2023-12-01","Gonjang ganjing efek MSCI untuk 12 Saham or #ctasaham #saham #idx #ihsg #MSCI #AMMN #ARTO #AALI #ASII #BUMI #EMTK #ICBP #INTP #ANTM #MDKA #INCO #PGAS #BREN #analisateknikal #Marketcap #inflasi #tradingsaham #heatmap #IDXchannel #investasi #investasisaham #belajarsaham","Netral","icbp"
"2023-12-01","Iseng2 lihat saham2 yg masuk ke dalam indeks acuan BEI...baru ngeh ternyata $ICBP sudah ga ada di indeks IDX30. Sementara $ARTO, $BUKA, $GOTO ada.","Negatif","icbp"
"2023-12-01","Untuk saham top gainer & top loser: Top Gainer PTSP, Rp. 6,075 (+550) ASII, Rp. 5,750 (+350) ARTO, Rp. 3,490 (+290) Top Loser DCII, Rp. 40,075 (-2,400) AMMN, Rp. 5,900 (-1,300) ICBP, Rp. 10,525 (-1,025)","Negatif","icbp"
"2023-12-02","tiap hari bukain aja bareksa sama ajaib, mantau terus, kapan bisa beli bbca sama icbp","Positif","icbp"
"2023-12-05","Indeks Bisnis-27 Dibuka Melemah, Saham JSMR, INKP & ICBP Bikin Untung","Positif","icbp"
"2023-12-07","Marcap $ICBP per hari ini 124T, kepemilikan $INDF di $ICBP 80,5%, berarti: 124T x 80,5% = 99,8T. Asumsi ada 40% holding discount jadi 60T. Marcap $INDF skrg 56,6T Ini blm ngitung SOTP dari indomarco, Bogasari, indofood agri, etc","Netral","icbp"
"2023-12-07","IHSG Diprediksi Menguat, Saham ICBP hingga BBCA Direkomendasikan http:// dlvr.it/SzrphX","Positif","icbp"
"2023-12-07","Duit institusi larinya ke ICBP semua, meski mereka juga tau kalau INDF lebih murah. And SOTP as a thesis rarely work anyway.","Positif","icbp"
"2023-12-08","Prediksi IHSG Menuju 7.200, Rekomendasi Saham ICBP, BBKP, MAPA & UCID","Positif","icbp"
"2023-12-08","IHSG Naik 0,35% ke 7.159 Pada Jumat (8/12), UNTR, TPIA, ICBP Jadi Top Gainers LQ45 http:// investasi.kontan.co.id/news/ihsg-naik -035-ke-7159-pada-jumat-812-untr-tpia-icbp-jadi-top-gainers-lq45 … #IHSG","Positif","icbp"
"2023-12-08","INDF sama ICBP juga gitu","Netral","icbp"
"2023-12-09","[INFO LOKER DAN MAGANG] Halo, Massa K3! PT Indofood CBP yang biasa disingkat ICBP merupakan perusahaan yang sudah terkenal dengan produk konsumennya. ICBP terkenal dengan beberapa jenis produk berupa: mie, susu, makanan ringan, bumbu makanan, suplemen makanan, dan minuman.","Netral","icbp"
"2023-12-11","Kamu akum saham yang mana? Jangan lupa download Bluechip Ciptadana sekarang juga https:// ciptadana-sekuritas-asia.com/bluechip/ #saham #ihsg #TLKM #BBRI #BREN #CUAN #AMMN #BBCA #BMRI #UNTR #ICBP #ASII #infosaham #sahampemula #investasi #tradingsaham #pasarmodal #investasisaham","Netral","icbp"
"2023-12-11","Masuk tahun politik, saham sektor konsumer diproyeksi mendulang keuntungan. Salah satunya PT Indofood CBP Sukses Makmur Tbk (ICBP). https:// idxchannel.com/market-news/ma suk-tahun-politik-cek-prospek-saham-indofood-cbp-icbp …","Positif","icbp"
"2023-12-16","Ako lang ba ang nakapansin na props lang ang mga libro sa table nya? Parang kabibili lang ah. Halatang hindi ginagamit, parang utak nya.","Netral","icbp"
"2023-12-16","Keliatan seperti mie ( $ICBP ) tapi sebenarnya $BUAH","Netral","icbp"
"2023-12-18","Lowongan PT Indofood Sukses Makmur Tbk #jaringkerja #infommt #indofood #icbp #lokermt #lowonganmt https:// jaringkerja.com/pt-indofood-su kses-makmur-tbk/?feed_id=578&_unique_id=65801ba6f20ea …","Netral","icbp"
"2023-12-18","INDOFOOD CBP (ICBP), JANGAN INDOFOOD (INDF)","Positif","icbp"
"2023-12-20","Sentimen positif buat $ICBP https:// t.co/AY1xH6kF98","Positif","icbp"
"2023-12-20","Setahun ini cuma hold BBCA dan anteng di sana nambah angkutannya, UNVR sama ICBP udah aku musnahkan setelah nyangkut. Mau balik ke FMCG masih pikir2, klo farmasi, keknya setelah covid melandai udah ga populer lagi. Dan sama, semua g pake analisa, cuma feeling","Negatif","icbp"
"2023-12-21","Kalau begitu mending beli saham anak emasnya misalnya: - anak emas ASII itu $UNTR - anak emas INDF itu $ICBP","Positif","icbp"
"2023-12-22","Saham KLBF, ADRO, hingga ICBP Alami Penurunan Jelang Debat Cawapres","Negatif","icbp"
"2023-12-23","PT Indofood CBP Sukses Makmur Tbk (ICBP) memperkuat dominasi dengan meluncurkan produk terbaru Indomie x Pop Mie Tori Miso Ramen. https:// investor.id/business/34958 2/indofood-cbp-perkuat-dominasi?utm_source=dlvr.it&utm_medium=twitter … #InvestorDaily #Keuangan #Investor","Positif","icbp"
"2023-12-25","Saya ngumpulin emiten2 bagus, Di masing2 sektornya, Nnti kalo di kasi kesempatan sesuai kondisi yg saya mau, Saya pasti entry Emiten bagus menurt sya ITMG SMDR SILO MIKA AKRA AMRT MIDI BRIS AVIA CPIN BMRI BBRI BBNI BBCA INTP ICBP INDF TLKM Banyak lagi, saya gk kekurangan WL","Positif","icbp"
"2023-12-26","Tergantung pengen apa sih, keknya lagi pengen 5 lot icbp aja","Positif","icbp"
"2023-12-27","INDF & ICBP gak mau jadiin partey bintang iklannya apa ya?","Netral","icbp"
"2024-01-02","Apa aku nambah lot saham ICBP aja ya? Tpi aku jg mau beli merch.. Apa aku nabung dlu sja ya?? Huftt semoga aja besok aku kaya, biar gk ovt.","Positif","icbp"
"2024-01-04","Untuk saham top gainer & top loser hari ini: Top Gainer ITMG, Rp. 26,600 (+850) ICBP, Rp. 11,050 (+425) TCPI, Rp. 7,400 (+325) Top Loser LPGI, Rp. 3,800 (-190) GGRM, Rp. 20,850 (-175) PTSP, Rp. 2,480 (-150)","Positif","icbp"
"2024-01-04","Indeks Bisnis-27 Ditutup Melonjak, Saham BBNI, AKRA, ICBP Perkasa https:// market.bisnis.com/read/20240104/ 7/1729494/indeks-bisnis-27-ditutup-melonjak-saham-bbni-akra-icbp-perkasa?utm_source=dlvr.it&utm_medium=twitter …","Positif","icbp"
"2024-01-05","Indeks Bisnis-27 Ditutup Melemah, Terbebani Saham ICBP hingga AMRT Djoko Susanto","Negatif","icbp"
"2024-01-08","#ICBP R1: 9,2726 BsD R2: 11,4616 BsD S1: 7,5035 BsD S2: 5,7343 BsD","Netral","icbp"
"2024-01-08","[THREAD] Mumpung masih awal tahun 2024 mau analisa beberapa market saham Indonesia ah. $MEDC $PGEO $ADMR $ELSA $MAPI $ICBP $ULTJ *Note : Analisa ini hanya dari segi teknikal saja. *Disclaimer : Saya bukan Financial Advisor, Do You Own Research.","Netral","icbp"
"2024-01-08","Terima kasih ICBP dan INDF","Positif","icbp"
"2024-01-08","6. $ICBP - Indofood CBP Sukses Makmur Tbk. HTF Orderflow Bullish. Pada TF Monthly harga 2x mampir ke area Imbalance tapi harga close tidak di dalam area Imbalance, artinya harga masih respect area ini. Pada TF Daily ini Price Actionnya sangat jelek di area Buy Side Curve,","Negatif","icbp"
"2024-01-09","Untuk saham top gainer & top loser hari ini: Top Gainer SHID, Rp. 1,530 (+305) ICBP, Rp. 11,025 (+275) BALI, Rp. 1,420 (+203) Top Loser BREN, Rp. 5,400 (-1,350) DCII, Rp. 41,000 (-1,250) TPIA, Rp. 4,220 (-1,055)","Positif","icbp"
"2024-01-10","IHSG Menguat 0,38% ke 7.227 Pada Rabu (10/1), EMTK, BRPT, ICBP Top Gainers LQ45 http:// investasi.kontan.co.id/news/ihsg-meng uat-038-ke-7227-pada-rabu-101-emtk-brpt-icbp-top-gainers-lq45 … #IHSG","Positif","icbp"
"2024-01-11","Inflasi AS Meningkat, Meredam spekulasi Keputusan Fed untuk Memotong Suku Bunga. #ctasaham #fyp #saham #IDX #inflasi #IHSG #sukubunga #thefed #tradingsaham #ASII #BBCA #BBRI #BREN #BYAN #ICBP #SMGR #TLKM #DJI #Gold #oil #coal #energy #yuktradingsaham #belajarsaham","Netral","icbp"
"2024-01-12","BMRI ICBP INDF","Netral","icbp"
"2024-01-12","IHSG Berpotensi Menguat Hari Hal ini (12/1), Intip Rekomendasi ARTO, ISAT, EMTK, ICBP - Regular Investors https:// regular-investor.com/2024/01/12/ihs g-berpotensi-menguat-hari-ini-12-1-intip-rekomendasi-arto-isat-emtk-icbp/ …","Positif","icbp"
"2024-01-13","Indomie jumbo itu akal akalan brand. Sarimi isi 2 tuh yang wajar. Kemakan branding ICBP","Netral","icbp"
"2024-01-15","Mam produk $ICBP","Netral","icbp"
"2024-01-16","Keyakinan untuk Terungkitnya Kinerja Grup Salim (ICBP)","Positif","icbp"
"2024-01-17","IHSG Diproyeksi Naik ke Zona Hijau, Cermati MDKA, ICBP, hingga IMAS https:// market.bisnis.com/read/20240118/ 7/1733261/ihsg-diproyeksi-naik-ke-zona-hijau-cermati-mdka-icbp-hingga-imas?utm_source=dlvr.it&utm_medium=twitter …","Positif","icbp"
"2024-01-17","Indeks Bisnis-27 Ditutup Loyo, Saham AKRA, BBCA dan ICBP Justru Cuan","Positif","icbp"
"2024-01-18","The power saham grup Barito, IHSG meski Bank big cap #ctasaham #workshopctasaham #fyp #IHSG #astrocyclectasaham #elliottwavectasaham #sahamIPO #IPO #tradingsaham #grupbarito #bank #BREN #TPIA #BBCA #BBRI #BMRI #GRPH #ICBP #AKRA #sahampilihan #traderpemula #investorpemula","Netral","icbp"
"2024-01-19","Saham $ICBP udah naik 2%","Positif","icbp"
"2024-01-19","Saham Emiten Grup Salim INDF dan ICBP Ramai Dilego Investor Asing http:// dlvr.it/T1Zrjc","Negatif","icbp"
"2024-01-19","Indeks Bisnis-27 Ditutup Melemah, Saham ICBP, ANTM, JSMR Tetap Perkasa","Positif","icbp"
"2024-01-19","Saham $ICBP","Netral","icbp"
"2024-01-19","IHSG Berpeluang Lanjutkan Penguatan, Saham SSIA, ERAA hingga ICBP Jadi Pilihan","Positif","icbp"
"2024-01-20","Bismillah, Aww, yuk belajar, atm, dll, nabung, investasi saham LQ 45 syariah, rutin bagi dividen, dll, kode sahamnya, ACES, ADRO, AKRA, ANTM, ASII, BRIS, CPIN, EMTK, ESSA, EXCL, HRUM, ICBP, INCO, INDF, INDY, INKP, INTP, ITMG, KLBF, MAPI, PGAS, PTBA, SCMA, SIDO, tks, www","Positif","icbp"
"2024-01-21","IHSG Diperkirakan Bisa Menguat Besok, Cermati ICBP, BBRI, hingga JSMR https:// market.bisnis.com/read/20240121/ 7/1734124/ihsg-diperkirakan-bisa-menguat-besok-cermati-icbp-bbri-hingga-jsmr?utm_source=dlvr.it&utm_medium=twitter …","Positif","icbp"
"2024-01-21","Bismillah, JII 70 kode saham, ACES, ADRO, AKRA, ANTM, ASII, AUTO, AVIA, BRIS, BTPS, CMRY, CPIN, CTRA, DSNG, ELSA, EMTK, ERAA, ESSA, EXCL, HEAL, ICBP, INCO, INDF, INDY, INKP, INTP, ISAT, ITMG, JPFA, KLBF, LPPF, MAPA, MAPI, MIKA, MNCN, MPMX, MTEL, saving, investing, protecting, www","Positif","icbp"
"2024-01-21","Bismillah, Aww, yuk belajar, atm, dll, nabung, investasi saham JII kode sahamnya, ACES, ADRO, AKRA, ANTM, ASII, BRIS, CPIN, EMTK, EXCL, ICBP, INCO, INDF, INKP, INTP, ITMG, KLBF, MAPI, MIKA, PGAS, PTBA, SMGR, TLKM, TPIA, UNTR, UNVR, jadikan investasi gaya hidup, tks, www","Positif","icbp"
"2024-01-21","Bismillah, Aww, yuk belajar, atm, nabung, investasi saham IDXSHAGROW, bagi dividen kode sahamnya, AKRA, AUTO, CPIN, CTRA, ELSA, ESSA, EXCL, HEAL, ICBP, INCO, INDF, INDY, ISAT, KLBF, LPPF, MAPA, MAPI, MIKA, MPMX, MYOR, PWON, SIDO, SMRA, SMSM, TLKM, UNVR, Alhamdulillah, tks, www","Positif","icbp"
"2024-01-24","Indeks Bisnis-27 Dibuka Melemah, Saham ASII, ICBP, BBCA Terkoreksi","Negatif","icbp"
"2024-01-24","ICBP Spec Buy dengan area beli di 11350, cutloss jika break di bawah 11275. Jika tidak break di bawah 11350, potensi naik dengan area jual di 11450-11600 short term.","Positif","icbp"
"2024-01-25","Market Update IHSG melemah ditutup di 7.227,82 pada Rabu (25/1), setelah dua hari sebelumnya secara beruntun menguat. IHSG mencatatkan pelemahan saat mayoritas bursa saham kawasan Asia menguat. Tim Analis Bareksa merekomendasikan saham: $MYOR $ICBP $BMRI","Positif","icbp"
"2024-01-25","Investor Asing Gencar Obral Saham ASII, BMRI Hingga ICBP http:// dlvr.it/T1r9gX","Negatif","icbp"
"2024-01-25","Holder $SIDO $AMRT $INDF & $ICBP auto pom-pom ke forum saham ketika membaca utas ini..","Positif","icbp"
"2024-01-25","Stock Picks 25 Januari 2024 ICBP Spec Buy dengan support 11250 cut loss jika break di bawah 11100, jika tidak break di bawah 11250, potensi naik 11550-11700 short term. #cgscimbid #stockpicks #investasi Disclaimer: http:// bit.ly/cgscimbiddiscl aimer …","Positif","icbp"
"2024-01-25","Saham Prajogo (BRPT) dan Salim (ICBP) Melaju saat Indeks Bisnis-27 Lesu","Positif","icbp"
"2024-01-25","ICBP Buy dengan area beli di 11375, cutloss jika break di bawah 11275. Jika tidak break di bawah 11375, potensi naik dengan area jual di 11550-11700 short term.","Positif","icbp"
"2024-01-25","Trading Kamis (25/01/2024) BBRI, MEDC, BRIS, ADRO, PGEO, ICBP","Positif","icbp"
"2024-01-26","Susunan baru IDX 30, dan trade idea dari susunan baru ini! Masuk $ACES $ICBP $INKP $PGEO Keluar $EMTK $ESSA $HRUM $TOWR Susunan ini akan berlaku efektif untuk periode 1 Februari–31 Jul 2024. Berikut trading ideas dampak dari hal ini!","Positif","icbp"
"2024-01-26","Indofood CBP (ICBP) dan Indah Kiat Pulp & Paper (INKP) diperkirakan bakal mendapatkan inflow besar usai masuk indeks IDX30. https:// investor.id/market/352177/ indofood-cbp-icbp-dan-indah-kiat-inkp-berpeluang-dapat-inflow-besar?utm_source=dlvr.it&utm_medium=twitter … #InvestorDaily #Keuangan #Investasi","Positif","icbp"
"2024-01-26","Saham yang masuk indeks IDX30 adalah ACES, ICBP, INKP, dan PGEO, sementara yang keluar adalah EMTK, ESSA, HRUM, dan TOWR.","Positif","icbp"
"2024-01-26","Berdasarkan estimasi kami, ICBP dan INKP berpotensi mendapatkan inflow yang relatif besar, berkisar 2–2,5x dari transaksi rata-rata hariannya dalam 10 hari terakhir. Sehingga kedua nama ini dapat dipertimbangkan untuk menjadi pilihan trading buy.","Positif","icbp"
"2024-01-26","ICBP Spec Buy dengan area beli di 11400, cutloss jika break di bawah 11300. Jika tidak break di bawah 11400, potensi naik dengan area jual di 11550-11700 short term.","Positif","icbp"
"2024-01-26","Trading Jumat (26/01/2024) PGEO, MAPA, MBMA, BBYB, ICBP, LPPF PGEO Buy if Break 1260, dengan area jual di 1300-1370 short term. Jika belum break di atas 1260, dapat antri beli di area 1190, cutloss jika break di bawah 1160.","Positif","icbp"
"2024-01-29","ICBP kembali membuat gebrakan dalam menghasilkan rasa baru dalam Ramen Series. kolaborasi terbaru antara Indomie & Pop Mie menghadirkan varian Indomie x Pop Mie Tori Kara. Selengkapnya: https:// youtu.be/saA-Nmsvwsc #SeputariNewsSiang #kuliner #ramen","Positif","icbp"
"2024-01-31","Market Update IHSG naik 0,49% menjadi 7.192,22 dengan indeks LQ45 meningkat 1,02% jadi 971,7. Di tengah penguatan IHSG, Tim Analis Bareksa merekomendasikan beberapa saham pilihan: $BBCA $MIKA $ICBP $BSDE","Positif","icbp"
"2024-01-31","Perubahan indeks IDX High Dividend 20 Berlaku 5 Februari 2024 - 4 Februari 2025: Masuk: $BRPT $ICBP $INKP $KLBF $SMGR $TPIA $UNVR Keluar: $BJBR $BJTM $BNGA $BSSR $HEXA $HMSP $MPMX","Positif","icbp"
"2024-01-31","IHSG Naik 0,22% ke 7.207 Rabu (31/1), BRIS, ICBP, PGAS Top Gainers LQ45 http:// investasi.kontan.co.id/news/ihsg-naik -022-ke-7207-rabu-311-bris-icbp-pgas-top-gainers-lq45 … #IHSG","Positif","icbp"
"2024-01-31","Untuk saham top gainer & top loser hari ini: Top Gainer DSSA, Rp. 144,225 (+775) ICBP, Rp. 11,775 (+550) ITMG, Rp. 27,050 (+500) Top Loser GMTD, Rp. 3,780 (-420) BRAM, Rp. 5,800 (-400) MASA, Rp. 3,510 (-340)","Positif","icbp"
"2024-01-31","Saham ICBP, PGAS, CPIN Menguat, Bawa Indeks Bisnis-27 Hijau https:// market.bisnis.com/read/20240131/ 7/1737137/saham-icbp-pgas-cpin-menguat-bawa-indeks-bisnis-27-hijau?utm_source=dlvr.it&utm_medium=twitter …","Positif","icbp"
"2024-01-31","IHSG Menguat ke 7.205,9 di Sesi Pertama, BRIS, ICBP, PGAS Jadi Top Gainers LQ45 http:// investasi.kontan.co.id/news/ihsg-meng uat-ke-72059-di-sesi-pertama-bris-icbp-pgas-jadi-top-gainers-lq45 … #IHSG","Positif","icbp"
"2024-01-31","Betul, Coba cek, ada jg beberapa yg menurutku sih gak masuk spt INKP, ICBP, AMRT, BRPT, KLBF, meski payout rationya kecil. Tapi kan harusnya lihat historis dividen yield","Netral","icbp"
"2024-02-02","IHSG hari ini berpotensi bergerak dalam kecenderungan menguat pada sepanjang perdagangan dengan pergerakan indeks akan berada di kisaran 7.122-7.254 https:// idxchannel.com/market-news/ih sg-berpotensi-menguat-cermati-saham-icbp-hingga-lppf …","Positif","icbp"
"2024-02-03","Walang plataporma habang kampanya Nag-budots lang Ibinoto na Kawawang Pilipinas","Netral","icbp"
"2024-02-04","Jumlah belanja yang besar jelang pemilu 2024 dapat meningkatkan perputaran uang di masyarakat dan berdampak positif terhadap Indeks penjualan riil dan ritel. Smart Investor, bisa pantau saham ini: $ACES $MAPI $ICBP $MYOR #investasi #saham #bareksa","Positif","icbp"
"2024-02-05","Sampai kapan #ASII net sell oleh asing? Yuk ada promo pindahin saham ke bluechip gratis! Klik https:// bit.ly/TnCPindahSaham Bluechip … #BBCA #TLKM #BBNI #BMRI #BRIS #KLBF #AKRA #MDKA #ICBP #promo #saham #investasi #tradingsaham #pindahsaham #infosaham #sahampemula #ciptadana #bluechip","Netral","icbp"
"2024-02-05","IHSG Rawan Terkoreksi, Saham BBNI, ARTO hingga ICBP Jadi Rekomendasi http:// dlvr.it/T2M0vx","Positif","icbp"
"2024-02-05","Arus kas dari operasional ICBP (per saham), data akan dibahas dalam Fokus Bolasalju edisi yang akan datang. Riset Bolasalju: Cari ide, inspirasi, atau peringatan.","Netral","icbp"
"2024-02-06","Apakah kedepannya masih ada peluang untuk $ICBP bisa melanjutkan lagi tren naiknya yang sudah berjalan dari akhir tahun lalu? Pembahasan selengkapnya bisa dibaca disini https:// trakteer.id/wavetiga/showc ase/icbp-masih-bisa-lanjut-naik-lagi-elliott-wave-analysis-wgae2 …","Positif","icbp"
