date,tweet,sentiment,saham
2022-07-05,"Eropa Kembali Beli Batu Bara, Green Bond BRI (BBRI) Masih Laris https://finansial.bisnis.com/read/20220705/90/1551420/eropa-kembali-beli-batu-bara-green-bond-bri-bbri-masih-laris?utm_source=dlvr.it&utm_medium=twitter",positif,bbri
2022-07-05,BBRI di 3500 dan BBCA di 6.020,positif,bbri
2022-07-05,"Sektor Perbankan Overweight, Mirae Jagokan BBRI dan BMRI https://mediaasuransinews.co.id/market/sektor-perbankan-overweight-mirae-jagokan-bbri-dan-bmri/lewat@Media_Asuransi",positif,bbri
2022-07-05,"Setia sama Sido, tapi soon mau masuk ke BBRI kalo target Sido terpenuhi",positif,bbri
2022-07-05,BNI Sekuritas rekomendasi beberapa saham blue chip seperti ADRO dan BBRI https://republika.co.id/berita/reizwb349/%c2%a0ihsg-diperkirakan-masih-melemah-simak-rekomendasi-saham-saham-blue-chip-ini,positif,bbri
2022-07-05,BBRI,positif,bbri
2022-07-05,(Konten gratis) $BBRI yg masih tertekan turun. bagaimana analisanya? - Elliott Wave Analysis | Baca konten wavetiga hanya di @TrakteerID https://trakteer.id/wavetiga/showcase/konten-gratis-bbri-yg-masih-tertekan-turun-bagaimana-analisanya-elliott-wave-analysis-Iglxt,negatif,bbri
2022-07-05,"#ICBP R1: 0,1899 BsD R2: 0,2331 BsD S1: 0,1766 BsD S2: 0,1632 BsD",positif,icbp
2022-07-05,Apakah gw dtg RUPS ICBP aja ya mumpung selo xixixi,positif,icbp
2022-07-05,"Harga Komoditas Melandai, Saatnya Lirik MYOR dan ICBP? https://market.bisnis.com/read/20220705/7/1551425/harga-komoditas-melandai-saatnya-lirik-myor-dan-icbp?utm_source=dlvr.it&utm_medium=twitter",positif,icbp
2022-07-05,"Harga Komoditas Mulai Turun, Bagaimana Prospek Saham MYOR dan ICBP? https://brt.st/8qu",negatif,icbp
2022-07-05,IHSG naik karena ditopang oleh Big Banks dan FMCG. ASII+TLKM masih Flat,positif,tlkm
2022-07-05,"Ini Strategi Jitu Telkom (TLKM) Dongkrak Laba, Sahamnya Bisa Naik Kencang? https://brt.st/8qw",positif,tlkm
2022-07-05,"Kapan aja dan di mana aja, kamu bisa cek sekaligus tukerin Livinpoin dengan hadiah sesukamu. Bisa via aplikasi & website P... https://x.com/bankmandiri/status/1544259827194404869#mandiri_itu_keren#bmristory#bmri#bankmandirihttps://ift.tt/AP9soyu",positif,bmri
2022-07-05,"Kejahatan perbankan bisa terjadi di mana aja dan kapan aja, jadi nggak bosen-bosennya nih buat ngingetin Sahabat agar selalu jag... https://x.com/bankmandiri/status/1544244727997812736#mandiri_itu_keren#bmristory#bmri#bankmandirihttps://ift.tt/AP9soyu",negatif,bmri
2022-07-05,"Buat yang belum tau cara pake fitur Tarik Tunai Tanpa Kartu atau bahkan yang belum tau ada fitur ini, wajib nonton video ini ya,... https://x.com/bankmandiri/status/1543876356546576384#mandiri_itu_keren#bmristory#bmri#bankmandirihttps://ift.tt/KH4i3ot",positif,bmri
2022-07-05,"Buat yang belum tau cara pake fitur Tarik Tunai Tanpa Kartu atau bahkan yang belum tau ada fitur ini, wajib nonton video ini ya,... https://x.com/bankmandiri/status/1543876356546576384#mandiri_itu_keren#bmristory#bmri#bankmandirihttps://ift.tt/tXhqcoS",positif,bmri
2022-07-05,"Kyaknya bgini bang, kl investasi kan saat ini belum punya. Kl beli rumah uda langsung punya. Kecuali kl belinya itu buat invest ini mgkin yang salah. Kedua ane sendiri, tidak terllu paham sama invest. Cobtoh beli sham, lha kl beli UNVR apa kabar investmya skr?",negatif,unvr
2022-07-05,"Kalau portoku nggak ada yang minus lagi atau sisa UNVR aja yang minus, nanti kak Shinta mau makan apa aja aku jabanin.",negatif,unvr
2022-07-06,"Berita terbaru: Milenial Mulai Dominasi Pasar Modal, BRI Beri Tips Investasi https://beritamanado.com/milenial-mulai-dominasi-pasar-modal-bri-beri-tips-investasi-bagi-pemula/#BBRI#bri#investasi#investor#Pasar_Modal",positif,bbri
2022-07-06,"Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak https://fajar.co.id/2022/07/06/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak/#BankRakyatIndonesia#BBRI#BRI#investasi",positif,bbri
2022-07-06,"Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak #BBRI #BRI #Investasi #Investor #Nasional #PasarModal #Saham https://radarbanyumas.co.id/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak/",positif,bbri
2022-07-06,"Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak https://jakarta.suaramerdeka.com/ekonomi/pr-1343830187/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak",positif,bbri
2022-07-06,"Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak https://solo.suaramerdeka.com/ekonomi/pr-053830575/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak",positif,bbri
2022-07-06,"Gaet Pasar Milenial di Pasar Modal, BBRI Raup Investor Terbanyak @BANKBRI_ID https://insidepontianak.com/ekonomi/pr-4543830699/gaet-pasar-milenial-di-pasar-modal-bbri-raup-investor-terbanyak",positif,bbri
2022-07-06,"Gaet Pasar Milenial di Pasar Modal, @BANKBRI_ID Raup Investor Terbanyak https://insidepontianak.com/ekonomi/pr-4543830699/gaet-pasar-milenial-di-pasar-modal-bbri-raup-investor-terbanyak",positif,bbri
2022-07-06,Investor Milenial BBRI Dominasi Pasar Modal di Indonesia https://beritabulukumba.com/trading/pr-3873830511/investor-milenial-bbri-dominasi-pasar-modal-di-indonesia@BANKBRI_ID,positif,bbri
2022-07-06,"Investor dari Kalangan Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak https://kabarbanten.pikiran-rakyat.com/bisnis/pr-594936078/investor-dari-kalangan-milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak",positif,bbri
2022-07-06,"BBRI Mencatatkan Milenial Mendominasi Berinvestasi di Pasar Modal, BRI: Banyak Kemudahan dan Manfaat https://zonajakarta.pikiran-rakyat.com/nasional/pr-184935981/bbri-mencatatkan-milenial-mendominasi-berinvestasi-di-pasar-modal-bri-banyak-kemudahan-dan-manfaat",positif,bbri
2022-07-06,BBRI vs BBCA mana favorit kalian?,positif,bbri
2022-07-06,"Fokus UMKM, BRI (BBRI) Tidak Khawatir Gejolak Ekonomi Global https://brt.st/8yY",positif,bbri
2022-07-06,BBRI turun banyak ka rekomen gaa,negatif,bbri
2022-07-06,"Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak https://radarmadura.jawapos.com/nasional/06/07/2022/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak/",positif,bbri
2022-07-06,Bbri masih d hold,positif,bbri
2022-07-06,"Ditanya Laba BRI (BBRI) Semester I, Begini Kata Dirut BRI Sunarso https://brt.st/8xW$BBRI",positif,bbri
2022-07-06,"Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak https://radarjogja.jawapos.com/ekonomi/2022/07/06/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak/via@radarjogja",positif,bbri
2022-07-06,"IHSG Anjlok ke 6.646, Saham BMRI, BBRI, GOTO Ambyar https://market.bisnis.com/read/20220706/7/1551959/ihsg-anjlok-ke-6646-saham-bmri-bbri-goto-ambyar?utm_source=dlvr.it&utm_medium=twitter",negatif,bbri
2022-07-06,"IHSG Anjlok ke 6.646, Saham BMRI, BBRI, GOTO Anjlok https://market.bisnis.com/read/20220706/7/1551959/ihsg-anjlok-ke-6646-saham-bmri-bbri-goto-anjlok?utm_source=dlvr.it&utm_medium=twitter",negatif,bbri
2022-07-06,"Suku Bunga Tren Naik, BRI (BBRI) Siapkan Empat Strategi https://brt.st/8xL",positif,bbri
2022-07-06,"Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak https://pontianakpost.jawapos.com/pro-bisnis/06/07/2022/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak/",positif,bbri
2022-07-06,"Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak https://radarkudus.jawapos.com/ekonomi/06/07/2022/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak/",positif,bbri
2022-07-06,"Ternyata Sudah Dua Tahun Terakhir Milenial Mendominasi Investasi Pasar Modal, Investor BBRI Terbanyak http://dlvr.it/STQbFj",positif,bbri
2022-07-06,"Milenial Dominasi Pasar Modal, BRI (BBRI) Kasih Saran Investasi https://finansial.bisnis.com/read/20220706/90/1551906/milenial-dominasi-pasar-modal-bri-bbri-kasih-saran-investasi?utm_source=dlvr.it&utm_medium=twitter",positif,bbri
2022-07-06,"Dua Tahun Terakhir, Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak http://dlvr.it/STQb1X#GoRiau",positif,bbri
2022-07-06,"Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak https://zonasultra.id/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak.htmllewat@ZonaSultra.id",positif,bbri
2022-07-06,"Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak #RadarBanjarmasin https://radarbanjarmasin.jawapos.com/96744/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak/",positif,bbri
2022-07-06,"Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak https://radarkediri.jawapos.com/nasional/06/07/2022/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak/",positif,bbri
2022-07-06,"Saham Bank Masih Overweight, Cek Rekomendasi BBRI, BMRI, BBCA & BBNI https://market.bisnis.com/read/20220706/189/1551935/saham-bank-masih-overweight-cek-rekomendasi-bbri-bmri-bbca-bbni?utm_source=dlvr.it&utm_medium=twitter",positif,bbri
2022-07-06,"Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak https://radarmalang.jawapos.com/ekonomi-bisnis/06/07/2022/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak/",positif,bbri
2022-07-06,"Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak https://radarsurabaya.jawapos.com/ekonomi/06/07/2022/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak/",positif,bbri
2022-07-06,"Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak https://baliexpress.jawapos.com/bisnis/06/07/2022/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak/",positif,bbri
2022-07-06,"Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak https://radarbanyuwangi.jawapos.com/nasional/06/07/2022/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak/",positif,bbri
2022-07-06,Tercatat ada 347.000 investor BBRI https://idntimes.com/news/indonesia/bank-bri/millenial-dominasi-investor-bbri-csc?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it,positif,bbri
2022-07-06,"Milenial Mendominasi Investasi di Pasar Modal, Investor BBRI Terbanyak https://solopos.com/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak-1358912?utm_source=dlvr.it&utm_medium=twitter",positif,bbri
2022-07-06,"Milenial Dominasi Investasi di Pasar Modal, Investor BBRI Terbanyak https://radarsemarang.jawapos.com/webtorial/2022/07/06/milenial-dominasi-investasi-di-pasar-modal-investor-bbri-terbanyak/",positif,bbri
2022-07-06,"Klo sektor banking buat jangka panjang apa gak mending bbca, bbri aja ya.. tapi klo preferensi kamu syariah bisa pilih tlkm, sido, icbp.. sekedar saran sih",positif,bbri
2022-07-06,"$BBCA dan $BBRI menjadi dua leader di BEI saat ini bukan tanpa alasan. Makanya, gak mungkin valuasi mereka bisa semurah company biasa, ambil contoh (yang terendah) ada $IPCC di 0.4x EV/EBITDA-nya.",negatif,bbri
2022-07-06,Pemasanan. Ini adalah bbrp valuasi EV/EBITDA yang ada di porto gw. Makin tinggi artinya makin “premium”. Yang paling besar? $BBCA $BBRI. Apakah pantes dihargai segitu? Atau harga segitu udah kemurahan/kemahalan untuk dibeli?,positif,bbri
2022-07-06,"Harga Komoditas Gandum Melandai, Mampu Jadi Booster Saham Indomie (ICBP)? https://market.bisnis.com/read/20220707/192/1552174/harga-komoditas-gandum-melandai-mampu-jadi-booster-saham-indomie-icbp?utm_source=dlvr.it&utm_medium=twitter",positif,icbp
2022-07-06,Sp 7/7 : 1. Dgik. 2. Tbig bina icbp amrt. 3. Ssia cmry myor indf cpin. + : Jpfa,positif,icbp
2022-07-06,"Nyesel jual icbp, dah naik ke 9000an aje Gara2 napsu pgn jual ptba biar kecover minusnya",negatif,icbp
2022-07-06,"stakeholder itu pemegang saham kan ya, ya kebetulan saya pegang saham $ICBP, silakan DM saya terbuka",positif,icbp
2022-07-06,Akhirnya ICBP ijooooo setelah setahun merah wkwk,negatif,icbp
2022-07-06,Historia Bisnis: Grup Salim (ICBP) dan Grup Bakrie (BRMS) Kompak Bidik Dana Jumbo IPO https://market.bisnis.com/read/20220706/192/1551879/historia-bisnis-grup-salim-icbp-dan-grup-bakrie-brms-kompak-bidik-dana-jumbo-ipo?utm_source=dlvr.it&utm_medium=twitter,positif,icbp
2022-07-06,"Klo sektor banking buat jangka panjang apa gak mending bbca, bbri aja ya.. tapi klo preferensi kamu syariah bisa pilih tlkm, sido, icbp.. sekedar saran sih",positif,icbp
2022-07-06,"$ICBP Harga ditutup membentuk pola small bearish candle namun masih di atas MA20, stochastic netral dan MACD histogram divergence negatif. Current Price : 9.175 Target Beli : 9.100 Target Harga 1 : 9.350 Target Harga 2 : 9.450",positif,icbp
2022-07-06,"$ICBP Rekomendasi : Buy on Weakness Time Horizon 1 - 5 hari Harga gandum berangsur-angsur turun dan mendingin. Berdasarkan laporan NASS, panen tanaman gandum musim dingin sudah selesai 54% sampai 3 Juli. Naik dari 41% minggu lalu. ICBP diuntungkan dengan penurunan gandum ini.",positif,icbp
2022-07-06,#TLKM - TLKM : SINYAL BEARISH SIAP MENGHANTUI - TradingView - https://id.tradingview.com/chart/TLKM/dijuHRcc/,positif,tlkm
2022-07-06,"EMTK, ANTM, INTP, ERAA, ITMG, MLPL (pertama ngerasain ARA. Wkwkwk), TLKM Semuanya untung, tapi nggak sabaran, baru untung dikit udah keburu dijual",positif,tlkm
2022-07-06,"Ultah TLKM pada ke TLT turut merayakan, lah aku malah balik gapapa, tetep bismillah Komisaris",positif,tlkm
2022-07-06,5 Juli 2022 sc Loss: - sc Gain: $ASHA $BIPI $TLKM,positif,tlkm
2022-07-06,"Klo sektor banking buat jangka panjang apa gak mending bbca, bbri aja ya.. tapi klo preferensi kamu syariah bisa pilih tlkm, sido, icbp.. sekedar saran sih",positif,tlkm
2022-07-06,IHSG BBRI BMRI POTENSI TURUN! KESEMPATAN INVESTASI? – Cara Siapkan Diri ... https://youtu.be/ePYYxbJYqQkvia@YouTube#stockbit#BBRI#BMRI#saham#daytrader#tradingview#analisateknikal#yuktradingsaham#investasi#keuangan#bei#ihsg#yuknabungsaham#belajarsaham,positif,bmri
2022-07-06,"Kapan aja dan di mana aja, kamu bisa cek sekaligus tukerin Livinpoin dengan hadiah sesukamu. Bisa via aplikasi & website P... https://x.com/bankmandiri/status/1544259827194404869#mandiri_itu_keren#bmristory#bmri#bankmandirihttps://ift.tt/5NX0821",positif,bmri
2022-07-06,"Kejahatan perbankan bisa terjadi di mana aja dan kapan aja, jadi nggak bosen-bosennya nih buat ngingetin Sahabat agar selalu jag... https://x.com/bankmandiri/status/1544244727997812736#mandiri_itu_keren#bmristory#bmri#bankmandirihttps://ift.tt/5NX0821",negatif,bmri
2022-07-06,BBCA vs BMRI pilihan sulit nih...,negatif,bmri
2022-07-06,BMRI vs BTPN pilih siapa?,positif,bmri
2022-07-06,"download dan pake super app Livin’ by Mandiri iconnya warna kuning ya. Lengkap dengan fitur-fitur keren dan terkini, kemudahan semua transaksi finansial hingga lifestyle dalam satu aplikasi. Info selengkapnya, kunjungi http://bmri.id/livin#livinbymandiri#livingalivelylife",positif,bmri
2022-07-06,"BMRI hingga BNGA Masuk Bisnis Paylater, Mampukah Goyang Fintech? https://finansial.bisnis.com/read/20220706/90/1552045/bmri-hingga-bnga-masuk-bisnis-paylater-mampukah-goyang-fintech?utm_source=dlvr.it&utm_medium=twitter",negatif,bmri
2022-07-06,"Kejahatan perbankan bisa terjadi di mana aja dan kapan aja, jadi nggak bosen-bosennya nih buat ngingetin Sahabat agar selalu jag... https://x.com/bankmandiri/status/1544244727997812736#mandiri_itu_keren#bmristory#bmri#bankmandirihttps://ift.tt/vNxbfCh",negatif,bmri
2022-07-06,"IHSG Anjlok ke 6.646, Saham BMRI, BBRI, GOTO Ambyar https://market.bisnis.com/read/20220706/7/1551959/ihsg-anjlok-ke-6646-saham-bmri-bbri-goto-ambyar?utm_source=dlvr.it&utm_medium=twitter",negatif,bmri
2022-07-06,"IHSG Anjlok ke 6.646, Saham BMRI, BBRI, GOTO Anjlok https://market.bisnis.com/read/20220706/7/1551959/ihsg-anjlok-ke-6646-saham-bmri-bbri-goto-anjlok?utm_source=dlvr.it&utm_medium=twitter",negatif,bmri
2022-07-06,"Saham Bank Masih Overweight, Cek Rekomendasi BBRI, BMRI, BBCA & BBNI https://market.bisnis.com/read/20220706/189/1551935/saham-bank-masih-overweight-cek-rekomendasi-bbri-bmri-bbca-bbni?utm_source=dlvr.it&utm_medium=twitter",positif,bmri
2022-07-06,"Belanja lebih hemat dengan tukarkan Livinpoin jadi Alfagift Poin (A-Poin) via website atau aplikasi poin Mandiri. Berlaku hingga 31 Desember 2022. Info selengkapnya, klik http://bmri.id/alfagift#mandiripromo#promopakelivin",positif,bmri
2022-07-06,"Hemant Bakshi, Presiden Komisaris PT Unilever Indonesia Tbk (UNVR), dan Rizki Raksanugraha, Direktur UNVR, mengundurkan diri dari jabatannya. Keputusan terkait hal ini akan dibahas pada RUPS Luar Biasa pada 28 Juli 2022. #BEI #IDX #Saham",positif,unvr
2022-07-06,Mesaj bukadar net yani,positif,unvr
2022-07-06,"Stock Picks 6 Juli 2022 UNVR Buy on Weakness dengan support di 4680, cutloss jika break di bawah 4620. Jika tidak break di bawah 4620, potensi naik ke 4850-5050 short term. #cgscimbid #stockpicks #investasi Disclaimer: http://bit.ly/cgscimbiddisclaimer",positif,unvr
2022-07-07,"i see shohei photos here~~ BBRI, JPFA, ESSA, MAPI soon mo nambah lagi, belom nemi suger dedy aja",positif,bbri
2022-07-07,"Mayoritas Big Cap Turun, Saham BBCA & BBRI Tetap Layak Dicermati https://market.bisnis.com/read/20220707/189/1552534/mayoritas-big-cap-turun-saham-bbca-bbri-tetap-layak-dicermati?utm_source=dlvr.it&utm_medium=twitter",positif,bbri
2022-07-07,Investor Milenial Banyak Beli Saham BBRI https://radarbangsa.com/ekobis/39638/investor-milenial-banyak-beli-saham-bbri?utm_source=dlvr.it&utm_medium=twitter,positif,bbri
2022-07-07,"Green Bond Laku Keras, Bos BRI (BBRI) Bocorkan Kunci Rahasianya https://finansial.bisnis.com/read/20220707/90/1552295/green-bond-laku-keras-bos-bri-bbri-bocorkan-kunci-rahasianya?utm_source=dlvr.it&utm_medium=twitter",positif,bbri
2022-07-07,$BBRI @business @NikkeiAsia @CNBCi,positif,bbri
2022-07-07,"Oversubscribed 4,4 Kali, Green Bond BRI (BBRI) Raup Rp5 Triliun https://finansial.bisnis.com/read/20220707/90/1552273/oversubscribed-44-kali-green-bond-bri-bbri-raup-rp5-triliun?utm_source=dlvr.it&utm_medium=twitter",positif,bbri
2022-07-07,#COMPOSITE - BBRI cicil sekarang? - TradingView - https://id.tradingview.com/chart/COMPOSITE/PWxxk7oR/,positif,bbri
2022-07-07,Siap nyerok BBRI lagi,positif,bbri
2022-07-07,"IHSG Digelayuti Kejatuhan Harga Komoditas, Pantau AGII, ICBP, CPIN, BBCA dan ISAT https://brt.st/8AV",negatif,icbp
2022-07-07,"Mirae: IHSG Konsolidasi, Intip Rekomendasi CPIN, ISAT, dan ICBP https://brt.st/8Bb",positif,icbp
2022-07-07,"Ya salah sendiri sih kemaren beli Jalan Sriwijaya, C85, $ACES $BBTN $ICBP, dan... tiket pesawat",negatif,icbp
2022-07-07,"$ICBP Harga ditutup di atas EMA5,10 dan membentuk pola white marubozu yang merupakan sinyal bullish continuation, stochastic golden cross dan MACD histogram convergence negatif. Current Price : 9.450 Target Harga 1 : 9.575 Target Harga 2 : 9.650 Cut Loss : < 9.200",negatif,icbp
2022-07-07,"$ICBP Rekomendasi : Buy Time Horizon 1 - 5 hari Per Q1 2022 bisnis utama ICBP, yakni mi instan membukukan penjualan senilai Rp11.9 triliun (naik 12,6% yoy). Bisnis dairy naik 18% yoy, makanan ringan 14,4% yoy. Food seasoning dan nutrition naik 37% yoy, special food naik 30% yoy.",positif,icbp
2022-07-07,New post (Ini Strategi Jitu Telkom (TLKM) Dongkrak Laba) has been published on hantaran - https://hantaran.co/ini-strategi-jitu-telkom-tlkm-dongkrak-laba/,positif,tlkm
2022-07-07,"Definisi dikit-dikit, lama-lama jadi bukit. Invest rutin aja dulu di RDPT dan saham AAPL, kalo untuk beli produknya Apple ntar aja ygy. next month buy saham TLKM, BBCA atau ANTM ya?",positif,tlkm
2022-07-07,selama ini dari pikiran talent yang masuk mungkin mikirnya karena under tlkm. paling worst casenya setelah menteri digeser yang lebih baik adalah bikin project dari tlkm yang ga masuk akal pack,positif,tlkm
2022-07-07,"Kiriman dividen bulan Juni ADRO Rp 28.278,00 NRCA Rp 3.000,00 ANTM Rp 7.747,33 PGAS Rp 49.768,00 HMSP Rp 6.330,00 BRIS Rp 1.840,66 TLKM Rp 29.993,12 . . Demikian recehan ini",positif,tlkm
2022-07-07,"IHSG Berpotensi Turun, Pantau BBCA, TLKM, GOTO, MAPI https://brt.st/8B9",negatif,tlkm
2022-07-07,"Saat ini lagi banyak banget penipuan berkedok investasi, makanya Sahabat harus lebih berhati-hati sebelum berinvestasi ya. Nah,... https://x.com/bankmandiri/status/1544969532954923010#mandiri_itu_keren#bmristory#bmri#bankmandirihttps://ift.tt/lfZsd27",negatif,bmri
2022-07-07,Balkondes Kenalan Bank Mandiri siap menyambut Sahabat menjelajahi semua kawasan wisata di video ini dan berbagai spot lainnya la... https://x.com/bankmandiri/status/1544652484978741248#mandiri_itu_keren#bmristory#bmri#bankmandirihttps://ift.tt/gm5Vh0K,positif,bmri
2022-07-07,Balkondes Kenalan Bank Mandiri siap menyambut Sahabat menjelajahi semua kawasan wisata di video ini dan berbagai spot lainnya la... https://x.com/bankmandiri/status/1544652484978741248#mandiri_itu_keren#bmristory#bmri#bankmandirihttps://ift.tt/jO5XxlZ,positif,bmri
2022-07-07,"IHSG Masih Berpeluang Tertekan Besok, Rekomendasi Saham BBCA hingga UNVR https://market.bisnis.com/read/20220707/189/1552575/ihsg-masih-berpeluang-tertekan-besok-rekomendasi-saham-bbca-hingga-unvr?utm_source=dlvr.it&utm_medium=twitter",positif,unvr
2022-07-07,"sebagian cutloss, sebagian pertahanin. unvr enaknya buat trading, bukan buat invest.",positif,unvr
2022-07-07,Termasuk yg kemaren nurunin sih https://investory.id/siapakah-yang-membuat-harga-unvr-terus-menurun/,negatif,unvr
2022-07-07,Shm! Menurutku saham UNVR mahal kalo dilihat dari PBV nya. Dan yang membuatnya mahal adalah para holder.,negatif,unvr
2022-07-07,akhirnya pnya $unvr,positif,unvr
2022-07-07,"Dulu w diajarin jadi scammer samsung galaxy murah di fjb wkwkw, darimana aing kenal saham2an? Iyak dari scammer itu, tiap belio sukses ngescam dia beli unvr wkwkwkw https://x.com/p4coNQ/status//p4coNQ/status/1544680381550821377",positif,unvr
2022-07-07,Sedikit menyesal tidak masuk UNVR di 3300an,positif,unvr
2022-07-07,"Pacu Kinerja, UNVR Pilih Eksekutif Terbaik Kaliber Global https://cnbcindonesia.com/market/20220707093121-17-353599/pacu-kinerja-unvr-pilih-eksekutif-terbaik-kaliber-global?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed",positif,unvr
2022-07-07,"BRI Danareksa Sekuritas: IHSG Bisa Lanjutkan Koreksi, Cermati TBIG, AGII, dan UNVR https://brt.st/8B7",negatif,unvr
2022-07-07,"Preskom Baru Punya Rekam Jejak Menjanjikan, Direksi UNVR Menyambut Positif https://market.bisnis.com/read/20220706/192/1552193/preskom-baru-punya-rekam-jejak-menjanjikan-direksi-unvr-menyambut-positif?utm_source=dlvr.it&utm_medium=twitter",positif,unvr
2022-07-08,Nyesel banget BBRI minus kemaren ga beli,negatif,bbri
2022-07-08,"Laba BRI (BBRI) Naik Tinggi, Prospek Sahamnya Bikin Happy https://brt.st/8KM",positif,bbri
2022-07-08,"Saham INCO, EMTK, BBRI Dorong Indeks Bisnis-27, Naik Bareng IHSG https://market.bisnis.com/read/20220708/7/1552807/saham-inco-emtk-bbri-dorong-indeks-bisnis-27-naik-bareng-ihsg?utm_source=dlvr.it&utm_medium=twitter",positif,bbri
2022-07-08,"IHSG Melonjak 1,3 Persen, Saham ASII, BBRI, BBCA, GOTO Paling Laris https://market.bisnis.com/read/20220708/7/1552804/ihsg-melonjak-13-persen-saham-asii-bbri-bbca-goto-paling-laris?utm_source=dlvr.it&utm_medium=twitter",positif,bbri
2022-07-08,"Jaga Kualitas Aset, BRI (BBRI) Lanjutkan Strategi Hapus Buku Tahun Ini https://finansial.bisnis.com/read/20220708/90/1552733/jaga-kualitas-aset-bri-bbri-lanjutkan-strategi-hapus-buku-tahun-ini?utm_source=dlvr.it&utm_medium=twitter",positif,bbri
2022-07-08,"IHSG Dibuka Menguat di Level 6.698,19, BBCA dan BBRI Terlaris https://solopos.com/ihsg-dibuka-menguat-di-level-6-69819-bbca-dan-bbri-terlaris-1360750?utm_source=dlvr.it&utm_medium=twitter",positif,bbri
2022-07-08,"IHSG Dibuka Naik, Saham BBCA-BBRI Paling Laris https://market.bisnis.com/read/20220708/7/1552671/ihsg-dibuka-naik-saham-bbca-bbri-paling-laris?utm_source=dlvr.it&utm_medium=twitter",positif,bbri
2022-07-08,"Stock Picks 8 Juli 2022 BBRI Spec Buy dengan support di 4030, cutloss jika break di bawah 4000. Jika tidak break di bawah 4000, potensi naik ke 4100-4175 short term. #cgscimbid #stockpicks #investasi Disclaimer: http://bit.ly/cgscimbiddisclaimer",positif,bbri
2022-07-08,"IHSG Masih Uptrend, BNI Sekuritas Pantau ADRO, BBRI, dan KLBF https://market.bisnis.com/read/20220708/7/1552662/ihsg-masih-uptrend-bni-sekuritas-pantau-adro-bbri-dan-klbf?utm_source=dlvr.it&utm_medium=twitter",positif,bbri
2022-07-08,"Cek Menu Saham Terbaik Hari Ini, Ada BBRI hingga ADRO #LengkapCepatBeritanya #Keuangan #Ekonomi #InfoSaham #HargaSaham . https://economy.okezone.com/read/2022/07/08/278/2625768/cek-menu-saham-terbaik-hari-ini-ada-bbri-hingga-adro",positif,bbri
2022-07-08,"BNI Sekuritas: IHSG Bakal di Zona Hijau, Saham BBRI, ADRO, KLBF, dan WSKT Perlu Dicermati https://brt.st/8GG",positif,bbri
2022-07-08,"IHSG Diprediksi di Zona Hijau, Cermati BBRI, ADRO, KLBF https://brt.st/8GF",positif,bbri
2022-07-08,"Harga Gandum Melandai, Daya Tarik Saham ICBP Makin Memikat https://bisnisindonesia.id/article/harga-gandum-melandai-daya-tarik-saham-icbp-makin-memikat?utm_source=dlvr.it&utm_medium=twitter",positif,icbp
2022-07-08,Peluang Indofood (ICBP) Raup Cuan dari Tren Baru Harga Gandum https://market.bisnis.com/read/20220708/192/1552813/peluang-indofood-icbp-raup-cuan-dari-tren-baru-harga-gandum?utm_source=dlvr.it&utm_medium=twitter,positif,icbp
